Customer_ID
10034
10047
10065
10069
10077
10097
10104
10105
10126
10158
10169
10198
10208
10211
10214
10221
10243
10244
10253
10268
10279
10282
10289
10293
10330
10333
10354
10365
10386
10395
10420
10425
10440
10503
10504
10521
10530
10549
10551
10563
10595
10605
10643
10646
10662
10697
10701
10725
10736
10788
10812
10831
10835
10838
10847
10857
10885
10953
11001
11004
11005
11020
11061
11067
11101
11155
11174
11193
11197
11198
11199
11217
11226
11228
11239
11267
11296
11298
11301
11316
11325
11333
11337
11371
11378
11401
11442
11445
11458
11465
11473
11548
11579
11580
11654
11659
11664
11669
11697
11710
11720
11728
11774
11787
11791
11808
11810
11824
11825
11922
11928
11931
11952
11956
11989
11991
11999
12002
12039
12065
12121
12126
12152
12157
12168
12191
12197
12201
12203
12204
12241
12269
12278
12281
12290
12297
12300
12307
12309
12318
12329
12387
12406
12448
12476
12482
12491
12523
12530
12543
12604
12656
12669
12678
12740
12761
12772
12791
12799
12827
12859
12881
12887
12891
12906
12935
12936
12956
13014
13040
13092
13118
13134
13136
13145
13147
13164
13169
13177
13179
13193
13196
13203
13228
13231
13232
13244
13288
13289
13336
13356
13358
13372
13405
13427
13438
13445
13452
13454
13459
13486
13528
13534
13560
13570
13574
13579
13625
13630
13644
13654
13662
13685
13720
13723
13733
13744
13760
13775
13795
13798
13811
13814
13835
13851
13881
13887
13930
13938
13951
13989
14013
14049
14056
14064
14067
14112
14137
14154
14174
14208
14213
14239
14244
14247
14269
14311
14345
14353
14374
14384
14418
14463
14473
14478
14509
14529
14533
14547
14555
14557
14600
14631
14672
14681
14705
14734
14751
14782
14814
14832
14833
14899
14918
14920
14932
14938
14974
14989
14999
15010
15021
15071
15086
15096
15131
15134
15150
15159
15174
15185
15257
15259
15294
15319
15324
15356
15378
15390
15393
15413
15426
15428
15440
15475
15489
15490
15493
15510
15530
15534
15550
15592
15641
15688
15706
15720
15747
15753
15756
15768
15777
15779
15785
15839
15890
15941
15943
15980
16015
16026
16043
16060
16077
16085
16094
16103
16105
16114
16138
16180
16207
16295
16305
16327
16371
16380
16393
16404
16406
16429
16433
16435
16442
16464
16468
16483
16486
16497
16580
16607
16678
16723
16749
16829
16838
16921
16942
16962
16975
16980
16999
17007
17016
17025
17030
17061
17072
17076
17096
17099
17143
17158
17173
17180
17182
17192
17194
17206
17209
17210
17215
17235
17263
17278
17286
17333
17352
17386
17413
17453
17484
17513
17515
17555
17558
17564
17579
17612
17634
17636
17681
17685
17693
17707
17720
17734
17738
17768
17786
17792
17804
17822
17828
17849
17857
17858
17886
17895
17913
17925
17935
17972
17981
17991
18000
18018
18021
18026
18034
18058
18075
18077
18081
18082
18108
18121
18135
18165
18220
18224
18235
18258
18266
18276
18282
18288
18295
18353
18356
18357
18414
18427
18440
18501
18511
18520
18531
18553
18566
18570
18690
18697
18710
18750
18761
18795
18804
18807
18824
18836
18862
18867
18893
18899
18903
18917
18920
18970
18977
18984
19013
19084
19098
19112
19116
19144
19151
19153
19165
19166
19169
19181
19186
19213
19215
19237
19255
19256
19271
19292
19298
19300
19304
19310
19318
19356
19361
19369
19372
19388
19411
19428
19444
19466
19475
19499
19503
19504
19514
19518
19525
19543
19553
19579
19582
19595
19600
19602
19615
19625
19634
19653
19683
19689
19718
19725
19737
19766
19772
19778
19795
19849
19901
19916
19926
19927
19937
19939
19949
19955
19963
19976
19996
20029
20059
20073
20084
20097
20107
20125
20151
20171
20185
20226
20281
20303
20313
20332
20335
20338
20339
20362
20388
20422
20429
20481
20504
20520
20541
20551
20556
20562
20615
20630
20645
20682
20720
20780
20796
20798
20817
20853
20870
20900
20927
20959
20965
20988
21008
21016
21058
21095
21096
21097
21147
21159
21164
21187
21202
21222
21228
21229
21262
21270
21279
21280
21298
21302
21314
21356
21358
21363
21364
21365
21375
21393
21418
21427
21463
21485
21489
21501
21509
21524
21531
21540
21548
21556
21558
21578
21588
21593
21607
21612
21644
21647
21648
21650
21665
21666
21676
21686
21695
21712
21720
21734
21744
21745
21753
21760
21789
21830
21834
21836
21841
21865
21875
21879
21899
21933
21945
21946
21953
21955
21964
21977
22015
22073
22075
22084
22143
22165
22178
22226
22252
22254
22273
22290
22335
22348
22361
22364
22373
22412
22423
22432
22434
22490
22491
22554
22559
22569
22585
22608
22630
22633
22696
22708
22713
22753
22756
22772
22773
22805
22851
22879
22897
22925
22953
22958
23008
23013
23027
23031
23056
23070
23092
23098
23128
23150
23159
23170
23196
23198
23213
23224
23240
23241
23243
23291
23301
23327
23339
23362
23372
23395
23399
23442
23463
23495
23503
23534
23568
23572
23573
23580
23589
23598
23602
23610
23631
23698
23704
23708
23732
23733
23753
23758
23762
23790
23866
23875
23898
23905
23962
23964
24001
24008
24011
24106
24107
24115
24133
24141
24147
24158
24216
24220
24223
24281
24294
24295
