Customer_ID
10026
10027
10030
10039
10044
10057
10123
10131
10151
10173
10192
10196
10222
10246
10264
10267
10274
10277
10283
10291
10323
10335
10337
10382
10405
10410
10412
10418
10427
10433
10439
10443
10446
10459
10474
10484
10506
10569
10574
10584
10609
10614
10617
10625
10664
10678
10679
10680
10684
10693
10696
10698
10700
10744
10760
10786
10791
10797
10808
10816
10834
10858
10859
10863
10875
10887
10889
10897
10907
10913
10925
10936
10937
10968
10979
10984
11003
11040
11052
11069
11091
11122
11143
11169
11173
11187
11203
11234
11243
11246
11260
11282
11283
11297
11306
11310
11328
11359
11375
11380
11388
11411
11417
11420
11422
11433
11455
11470
11488
11492
11504
11509
11522
11525
11529
11558
11570
11574
11581
11594
11598
11609
11619
11643
11645
11660
11671
11741
11742
11744
11779
11782
11801
11817
11818
11821
11836
11855
11856
11857
11883
11900
11909
11927
11929
11933
11946
11950
11958
11967
11977
11995
12006
12027
12035
12050
12059
12066
12078
12085
12086
12088
12098
12122
12145
12149
12155
12196
12213
12260
12267
12277
12283
12303
12324
12333
12337
12346
12360
12379
12396
12404
12407
12416
12445
12447
12449
12453
12456
12486
12492
12505
12531
12544
12549
12554
12557
12567
12570
12572
12577
12597
12602
12612
12616
12620
12633
12643
12646
12651
12657
12677
12681
12707
12714
12722
12723
12735
12758
12770
12771
12773
12781
12782
12787
12795
12812
12816
12818
12821
12838
12844
12847
12862
12863
12873
12880
12889
12898
12901
12907
12933
12938
12940
12952
12957
12958
12978
13028
13032
13039
13051
13063
13072
13080
13096
13108
13113
13122
13125
13127
13178
13190
13201
13212
13214
13246
13248
13272
13284
13292
13296
13302
13331
13343
13350
13352
13378
13383
13400
13408
13420
13432
13457
13469
13471
13489
13509
13522
13537
13542
13547
13577
13581
13604
13611
13633
13641
13661
13668
13689
13692
13698
13700
13734
13743
13747
13749
13753
13757
13777
13778
13786
13787
13815
13827
13828
13831
13832
13834
13853
13855
13864
13879
13883
13911
13913
13929
13968
13971
13983
14002
14005
14008
14009
14020
14021
14034
14043
14063
14070
14072
14077
14099
14116
14124
14130
14136
14139
14150
14156
14157
14158
14162
14177
14180
14183
14188
14202
14246
14268
14292
14299
14307
14312
14318
14358
14363
14364
14365
14388
14391
14410
14412
14413
14421
14423
14455
14457
14486
14504
14546
14561
14582
14584
14620
14645
14650
14659
14719
14721
14730
14738
14741
14792
14801
14834
14837
14842
14848
14869
14910
14924
14928
14973
15012
15042
15046
15048
15050
15052
15066
15073
15079
15087
15090
15114
15117
15118
15141
15176
15188
15198
15200
15203
15214
15234
15242
15250
15252
15268
15296
15307
15371
15387
15388
15391
15403
15420
15422
15433
15434
15443
15458
15523
15527
